,y,x1,x2
77,2.1696976290989274,-0.5576217257018656,0.0
78,3.4672921365326816,-0.9194337321336505,1.0
79,1.9751540464669657,1.9735699397669884,1.0
80,2.4003250200850736,1.1488615818866166,1.0
81,2.370755557072577,1.3746588489805542,0.0
82,1.3887084658327353,1.8835342618725996,1.0
83,2.6023532070022664,0.8807488276465516,1.0
84,0.7601459128354844,-2.420733684088662,0.0
85,1.7877346319256224,-1.840215299334274,0.0
86,3.4654144597484304,1.254185289680621,0.0
87,1.7156748293972304,-1.0230382517472996,0.0
88,0.9150561335972199,-0.38990014371887294,0.0
89,0.5581115742116204,-2.1929610734592377,0.0
90,4.84720376699602,-3.0123569656181006,1.0
91,0.19981152851461031,4.8007760340110694,1.0
92,2.5074692810816686,-0.4348457660988241,0.0
93,1.8931465301461614,1.5875506170176852,1.0
94,3.5113100590147504,1.762500193517537,0.0
95,1.0052219525705859,3.6428129481003375,1.0
96,1.5343635956757842,-1.785853197612153,0.0
97,1.8870106485454892,2.872699703269248,0.0
98,4.316596426311881,1.2487425694782932,0.0
99,1.8511124913129622,0.9510988611483007,1.0
100,3.8198578299305956,1.0124622939200545,1.0
101,2.134867607199233,0.7810755383468784,0.0
102,0.3618062692429018,-2.9828441294267307,0.0
103,3.415683059129948,-0.05972048450921774,1.0
104,0.8894578038405605,-0.4978281102652625,0.0
105,0.11614326010920051,-1.6078646869791882,0.0
106,0.6429774527099275,-3.2702569276026416,0.0
107,1.9269295850136312,0.04137819745260025,0.0
108,4.637864832696308,-2.8123606228558935,1.0
109,4.357051466159433,-2.2153389560965446,1.0
110,4.730856361685025,-1.4300886452775008,1.0
111,3.1591514198042656,-1.692546987872589,1.0
112,1.951251907907972,-0.7076325887217381,0.0
113,3.385232716149267,-0.2940137098475879,1.0
114,2.975421018092618,2.520129262512925,0.0
115,0.16156922415982367,-1.3586870800686515,0.0
116,1.3078128025185554,1.117544080103183,1.0
117,2.598146573386418,2.7346417741864926,0.0
118,0.989654844456923,-1.7754669577968065,0.0
119,3.047061546906828,2.6486664042470736,0.0
120,1.3763057173174045,3.619094494813632,1.0
121,3.596414937305989,-0.34400763006265617,1.0
122,4.792915716552272,-2.389384304167919,1.0
123,1.07684479304721,2.6318727673824394,1.0
124,2.165069483486352,0.11424076717723737,0.0
125,2.8576830329730107,1.0310401726244647,1.0
126,2.3424584156042085,1.2690192670320324,1.0
127,2.1189137723684635,1.871448535170639,1.0
128,3.3588596452481467,2.921119105437997,0.0
129,1.7636977439354704,2.3898412334249093,1.0
130,3.4451543200811874,-2.1766739613279737,1.0
131,4.506147637598005,-2.2313016982282123,1.0
132,0.7197965491563705,-3.2158948581332383,0.0
133,1.2389975344616677,-0.6330197393717862,0.0
134,2.430762833551608,1.1795937692745373,1.0
135,1.7155635853895925,5.496990433289137,1.0
136,4.55894964171426,-1.4483042835509081,1.0
137,1.1083185302360512,4.3354434566259075,1.0
138,3.3561064069886664,-2.2092848395434443,1.0
139,1.5521626492936356,0.5034538345519008,0.0
140,3.078041634566567,1.3389183520741526,0.0
141,4.5977056588286755,-2.20514904503843,1.0
142,1.009032524231331,-0.561340072723277,0.0
143,2.492679204496148,0.03798589812864043,0.0
144,1.4433288334669765,-0.5389978059825123,0.0
145,3.8304281286737365,0.8450786062516482,0.0
146,2.3718554246820887,1.0593681362944882,1.0
147,2.6135413913463243,2.7278935322704245,0.0
148,2.098307427864394,0.5104634190730951,0.0
149,2.1729733652760617,-0.35997464837089416,0.0
150,1.7328216435856953,-2.1148765215931045,0.0
151,2.46362656420316,1.1371002433687858,0.0
152,2.5734122095707477,1.5179549463984352,0.0
153,4.965154896410783,-1.0368652495611272,1.0
154,4.124559187781735,-1.0225183268576434,1.0
155,3.579739651263061,-0.25216189395853633,1.0
156,2.927897779446364,1.3916857966321636,0.0
157,1.974187375635574,2.4374523826763324,1.0
158,-0.3480758800244791,-6.47342787133149,0.0
159,1.941485736693517,1.6558131358111101,0.0
160,2.862777066255039,0.12011404260254623,0.0
161,3.4761237021282088,-1.1036468188727615,1.0
162,2.02216617014882,0.9140060471507254,1.0
163,-1.0373305557328238,-3.445468621703783,0.0
164,3.416623046610885,-2.0479645119725443,1.0
165,2.2394819808824376,-0.7193097250370007,1.0
166,4.341420194826853,1.7750928804682335,0.0
167,1.7483948815719648,-0.36612497526226734,0.0
168,2.8236406811128822,1.1114825077539046,1.0
169,2.637922220918324,0.7376598663743124,0.0
170,4.782536088024784,-2.219986352245371,1.0
171,3.248834202089208,0.9429658538878662,0.0
172,3.4526221872319427,2.859171305852864,0.0
173,1.8311964811370194,1.0745602734610926,0.0
174,3.0325879954945854,0.6582340741095659,0.0
175,1.272811213175605,-1.9819600211449817,0.0
176,3.4256319177289702,-0.9387741234326803,1.0
177,2.7274915811616918,1.3789385219924004,0.0
178,2.3103226116865256,1.458789813089532,0.0
179,2.014405424711092,1.42418301116853,1.0
180,1.805544738588567,3.1419320800221535,1.0
181,-1.2122245793525679,-4.608175319872606,0.0
182,1.381901891511347,4.161000876855495,1.0
183,4.5314171912120145,-3.2892460580373535,1.0
184,3.2770740116478296,1.989590676498839,0.0
185,2.162840430230264,-0.60544982225734,1.0
186,0.979015642260634,-0.5692165032957678,0.0
187,3.874171204649939,1.8913556455667753,0.0
188,1.2021293082953632,0.035676128134789896,0.0
189,2.5738278088733684,2.0617803386315514,1.0
190,1.5619768877954574,1.9171847555705146,1.0
191,2.90426892177001,0.3190640040555821,1.0
192,1.9246304996704167,0.6516233856798491,1.0
193,3.6257019060526847,-1.1217264717640507,1.0
194,0.08770054700279717,-2.4671700565428165,0.0
195,4.807714154516474,-0.5369880263097645,1.0
196,1.227755805865919,5.146615154847185,1.0
197,2.9518074357700215,-1.1519176182487638,1.0
198,1.763719267217167,2.0738567749487706,1.0
199,2.574683029847807,0.8604972505406303,0.0
200,5.472094434904481,-2.5016032255770027,1.0
201,2.621001221131842,-0.20009573939644573,0.0
202,2.938062724392031,3.3350719836857725,0.0
203,1.5452653292709133,-2.5494735211096606,0.0
204,3.692455088365723,1.384712248316729,0.0
205,3.9330138397576193,-0.7529858350400495,1.0
206,1.9047103477647536,-0.34264909043946273,0.0
207,3.660700100295746,-3.046749209006278,1.0
208,0.4673962422428806,-3.2996251772773264,0.0
209,2.900241361816806,0.9076397468029646,1.0
210,1.005347893932973,-0.5858688461870734,0.0
211,0.9206096424507577,0.33627440554936644,0.0
212,1.8772026176282344,2.0471382339935404,1.0
213,1.7177529890048424,1.0754863059345503,0.0
214,4.586755394180123,-2.5304544404024147,1.0
215,3.6029923558991057,-1.621961729626071,1.0
216,1.5497897192150565,-0.356264880326218,0.0
217,1.9758207392676317,1.7744806167585483,1.0
218,3.1538682229997868,-0.8545679587194982,1.0
219,3.651372255391178,-2.039132522151515,1.0
220,-1.0428606742926814,4.824934974037511,1.0
221,0.6185157869442235,-2.426526610022914,0.0
222,4.912034046673926,-2.268535592698663,1.0
223,3.37856323120573,1.1100358426467174,0.0
224,1.9533362090386692,0.44619420413997857,1.0
225,4.110015967275988,2.7207638958655584,0.0
226,3.3941747000712432,-0.1806658651822439,1.0
227,0.203247358945428,-2.024377934126663,0.0
228,3.5850825557283037,-0.953029152823234,1.0
229,2.878903069103443,-0.10702794847287664,1.0
230,4.901495053509301,1.865669520100822,0.0
231,2.14757854851012,-0.33246447298105003,0.0
232,3.5261369695735563,2.252104971863686,0.0
233,3.2271339678431055,-1.4830634937657274,1.0
234,2.184886426090633,0.7776863925012761,0.0
235,0.6240974980293321,4.268238797210241,1.0
236,2.1377645638417526,0.35055588873621196,0.0
237,1.1775681396124327,-0.5104277557852196,0.0
238,4.543246639523964,-1.3662146539342204,1.0
239,4.526772208148243,-3.52899700911169,1.0
240,5.416316350864917,-1.43079774557609,1.0
241,2.3408003886810023,-0.20045114619919985,0.0
242,2.596902601828196,1.6031642219209419,1.0
243,1.8191187067094656,-0.18464092658734046,1.0
244,1.4002306893605057,1.0959470195899554,1.0
245,2.2907454372960876,1.1640321610065678,0.0
246,2.463573040861727,-0.05514193032209271,1.0
247,4.164748892788154,3.607708654046889,0.0
248,1.8205286360139665,1.1276639196885054,0.0
249,2.904696216033554,3.02096912372216,1.0
250,1.9514293791295174,0.24617340176040442,1.0
251,3.320157560084479,1.1684958081750156,0.0
252,4.369309407498184,-2.62787744202621,1.0
253,1.5026074478854765,-0.2939544742000402,0.0
254,3.319180302399345,0.8648500916008051,1.0
255,3.6767319273451435,-0.11444222919250058,1.0
256,5.428879325795467,3.5189440463658364,0.0
257,2.444971822742333,-0.9049205097394648,0.0
258,3.895106523506105,-0.43323774322535785,1.0
259,2.3193815137274503,0.733868186929608,1.0
260,2.1677854579303415,0.04980936915175159,0.0
261,4.3102232079711005,-2.1636189698705315,1.0
262,2.7163259545948897,-0.16321454643034028,1.0
263,3.2092063873111574,1.597604670457886,1.0
264,3.052683523709276,-0.7636284862792638,1.0
265,2.3466589544829852,1.573786544981444,0.0
266,3.4263709610431476,0.8425473307899835,1.0
267,2.480245868913732,1.7479880642174068,1.0
268,1.4681339872580899,-1.7348675961358355,0.0
269,2.5762927259743975,1.5924440035550755,1.0
270,1.6562745753631254,-1.5119214910298733,0.0
271,0.8833832102651349,1.9128883649877577,1.0
272,4.405775990295634,-0.1621603351342739,1.0
273,2.6451730652346783,1.0461531237921577,0.0
274,1.5672497257382758,-1.4301513824363998,0.0
275,2.2887575579062274,-0.9726425378528184,1.0
276,2.4977442816570266,0.3300060353121895,1.0
277,2.9627615833912695,0.180850872406267,1.0
278,1.896302686171659,3.6269448090529806,1.0
279,1.7320329848348068,-0.9087448905605922,0.0
280,3.139055683769791,-1.4340833844526424,1.0
281,0.23669869692314194,4.211495183875725,1.0
282,1.7754121520005008,-2.3611594547510175,0.0
283,0.499870922940637,-3.096307472437893,0.0
284,3.517650634717238,2.526255428109406,0.0
285,3.4164635342123013,-1.934346889685524,1.0
286,1.4935887250478326,-0.1557475155024653,0.0
287,4.860213653081793,-3.427498866828148,1.0
288,3.103667873575533,2.2121093217444843,0.0
289,2.8032398695960086,0.7534457332161975,0.0
290,0.447508271456005,-1.3685131587352122,0.0
291,2.161007354564219,0.864249732256554,1.0
292,0.5620278480269534,-0.2999262939432383,0.0
293,2.239861661816974,-0.24757842629451168,1.0
294,3.1308171746479863,2.4686833587747956,0.0
295,3.84652237301311,-2.1460036516441288,1.0
296,1.428416972321266,-0.7954766522918607,0.0
297,4.514589372553815,4.287546390419404,0.0
298,2.3133233454745037,-0.1988278005816759,1.0
299,4.1304086892860985,-2.6692187591131793,1.0
300,2.219635699236437,0.16799920014352474,1.0
301,5.152562658016881,-2.4535989935846048,1.0
302,1.5300057456478113,2.9831900612212765,1.0
303,4.533196015332896,-2.8440477813098783,1.0
304,3.128079710724871,2.1678491521451773,0.0
305,1.1855729789989407,0.7658888104862663,1.0
306,4.323874923625982,1.2253689720224756,0.0
307,1.8875272405249919,-1.3838694951572372,0.0
308,1.0801871328380435,-0.8440641449313425,0.0
309,1.36814208589385,2.8171777201248807,1.0
310,3.4858013675133352,0.49516186272467705,0.0
311,5.113237468387931,2.7853145737899307,0.0
312,3.492025972807592,-3.3388395014424392,1.0
313,1.9077507397447087,0.6448539001989771,0.0
314,3.5049535545561805,1.8678772688238934,0.0
315,5.097272336450332,7.234137825767456,0.0
316,2.5100536498188357,-1.2444313070028739,1.0
317,2.107334775375662,1.7384200042574367,1.0
318,5.545917313948012,-3.271948382069014,1.0
319,4.028062569532925,-1.8544782088889555,1.0
320,2.8084901841805916,-0.5223813276918096,1.0
321,3.0752222362651858,-1.207754689182734,1.0
322,0.555564759723903,-4.837622469183292,0.0
323,4.748012812476461,-0.9182202874173891,1.0
324,3.6966522421603485,-0.46869162799703085,1.0
325,2.485970415244825,0.4150656582041148,1.0
326,1.8038465185229993,-1.4746452334367384,1.0
327,4.097229646984927,0.1801956406616052,1.0
328,1.1896045180340638,-0.6450158980287232,0.0
329,3.710258198060625,-2.188415763979061,1.0
330,3.713841604034818,-1.7415707958959454,1.0
331,1.9714240202787534,2.1168296542034315,1.0
332,3.599021136163102,0.24996826685903542,1.0
333,3.409450784775927,0.17024854525126953,1.0
334,0.9815366470517366,2.0808162112956983,1.0
335,1.1189580662360292,-2.0681987540387223,0.0
336,1.8427575521258135,-0.2697564125621216,0.0
337,3.8544337873123906,3.909445275389168,0.0
338,4.289140615670112,-3.705734358307584,1.0
339,4.811779603413436,-0.8624233883718992,1.0
340,3.2833018938289698,1.614509180264209,1.0
341,1.9747033246467616,0.7595374778252103,0.0
342,2.2306307685427145,1.037288979804362,0.0
343,3.610829324814536,-0.32914935842596893,1.0
344,3.6175983274399948,-0.33881366932660734,1.0
345,5.136072424767087,4.276684590704425,0.0
346,3.851187140140842,-1.429160006017367,1.0
347,2.796760911426467,-1.5890525476331538,1.0
348,5.021510616922799,-3.69029287757447,1.0
349,-0.1805004319531034,-2.9382358744508497,0.0
350,4.313095234214471,-0.9150560840995544,1.0
351,3.7181560569992107,-0.6018825412646429,1.0
352,1.500134486846879,-2.6051567891852754,0.0
353,2.3935014023274284,-0.51906172373489,0.0
354,4.874035582466812,3.2216768419056043,0.0
355,3.608106907484281,1.3348978964254032,1.0
356,2.968936522433523,0.6070881547611223,1.0
357,2.1529847261506028,0.9079563203700184,0.0
358,3.347246621681345,0.9085182987766257,1.0
359,2.879001226292748,1.00810400182706,1.0
360,1.0517212595235184,0.057236694396073,0.0
361,0.8418810668397245,-1.7306990695685318,0.0
362,2.344855974554133,2.776435518159384,1.0
363,3.38583445600324,1.6726265186533786,1.0
364,1.5164941127155214,-1.1742357473147627,0.0
365,3.248792213263874,1.8011802325604027,0.0
366,1.367935007982912,3.305432163470582,1.0
367,3.502550266356352,-2.3483727751477876,1.0
368,1.4968514150438237,4.530107794335711,1.0
369,3.40070929665825,-0.516376814645637,1.0
370,3.2626483580943613,1.2300240031986949,1.0
371,4.860695064926807,-4.312526365282764,1.0
372,3.2970222737062995,-1.7311776858260213,1.0
373,1.5511243139735913,3.5414454393299004,1.0
374,4.360370468066709,0.3966427556256599,1.0
375,1.9519176647206804,0.48352510210960836,1.0
376,2.898843611162824,1.451936990886449,0.0
377,2.5851847303759223,2.157696128246541,0.0
378,2.5470727839508287,0.23871105778619384,0.0
379,2.5708086760084914,3.3565026046879387,0.0
380,3.2855923418930786,-0.5220525872176764,1.0
381,3.9361021700764875,-0.19700933769033308,1.0
382,1.8441121262050058,0.19922477075415324,0.0
383,1.5740629066604517,1.6250730618004816,1.0
384,1.0930793615746237,-0.00304414657585284,0.0
385,2.7629304072833594,-2.1002447143103247,0.0
386,2.795351232231144,2.3850255220875005,0.0
387,0.6205860882587596,3.01210388316698,1.0
388,1.6131223714051628,1.510000215924047,1.0
389,2.3528365911693387,1.3309830059815007,1.0
390,3.327499857566406,-0.9567992219687156,1.0
391,4.739363573869959,4.766399367993412,0.0
392,0.9445511420481422,-2.0414978203799268,0.0
393,2.1789250293522837,1.6847860922214815,1.0
394,4.517374454091081,-1.6191077091781445,1.0
395,4.70190716634074,-2.9041713920920222,1.0
396,4.810959199084371,-1.23666328002277,1.0
397,2.703557617535777,2.029681565562443,0.0
398,2.355286067486425,2.3076128622295142,1.0
399,1.9520548638688386,1.659698304896649,1.0
400,1.1704296562662555,4.250194047428423,1.0
401,4.134096249076716,-2.158103419718743,1.0
402,2.1445350588057015,1.6327846930753709,1.0
403,2.653407606084712,3.1856788416467707,1.0
404,1.214702538445968,3.2354589969301775,1.0
405,2.7558918977564097,0.40913361492298156,0.0
406,2.553158864874634,-0.4020086124819747,1.0
407,1.201846491059027,-1.9440519367193314,0.0
408,1.6911709252110938,-0.7147382430596407,0.0
409,0.9134529430977336,-1.2781730677672534,0.0
410,1.4366993021128338,-2.3270840021508565,0.0
411,2.2060737954877405,0.40542299144513533,0.0
412,3.186429681540448,-0.4643268077787223,1.0
413,3.6708068847910895,-0.8930935001388298,1.0
414,3.364682230382816,2.030243480046132,0.0
415,3.781146809256499,0.17394210657314815,1.0
416,1.7894440381209602,0.9048621997901132,1.0
417,0.10678295701235052,4.092251945216071,1.0
418,1.3520347036138367,0.6856701277428132,1.0
419,2.2886726157800252,1.6344916128751399,0.0
420,2.288079911432962,0.831035381898592,1.0
421,3.143709366997162,0.014898208820645978,1.0
422,1.7521272012544427,-1.500016660720552,0.0
423,3.2734489954620196,3.2824430760493173,0.0
424,1.2388087891195114,-0.891076550051155,0.0
425,3.2812019690563914,-0.42519723951444793,1.0
426,1.9882721864896151,2.1346191453823344,1.0
427,1.5853820977812692,0.015420747481618827,0.0
428,0.8893432246377466,-0.610654303921522,0.0
429,1.6291395722997986,-2.502388150719174,0.0
430,1.178825369165123,-2.01785149569482,0.0
431,2.574313318967867,1.1261082796745279,0.0
432,4.803803389600624,-3.5741289692682776,1.0
433,1.038142587966418,-1.693755774241788,0.0
434,0.7831805887875012,0.15034867093987625,0.0
435,5.819470556339585,-2.6039175062678845,1.0
436,1.8143359309608413,0.021784625931881425,0.0
437,4.018856433054694,-0.020945282975989927,1.0
438,2.8579283413832064,0.5582022673383881,1.0
439,1.666274500696819,-1.0285358263616768,0.0
440,3.9339021736705777,2.409995971811525,0.0
441,2.5585050764273953,0.6580238117246109,1.0
442,1.9912385553482297,1.2288043108841538,0.0
443,1.5364547983440424,1.1249485897969682,1.0
444,3.6376863329473563,-0.4817693195097786,1.0
445,2.7837019712382416,0.7170174651423971,0.0
446,1.872849698878103,0.4541855363258309,0.0
447,1.9370811399387489,-0.1154630643520377,0.0
448,4.678192112358401,-4.122381395985255,1.0
449,2.4145313635473995,0.3135583379334056,0.0
450,2.9883802068966316,-0.4706726440762295,1.0
451,2.651506385378303,-0.14129480789526733,0.0
452,1.9089845411226487,0.8515018157093058,0.0
453,4.621535736739324,-1.052856003385013,1.0
454,2.5228415928719943,-1.8829219803526032,1.0
455,2.954229267721829,-0.1010604750550131,1.0
456,4.058733688226498,-2.8159520547565915,1.0
457,1.0229120963319154,2.341429915589009,1.0
458,2.013274873844495,-0.1785367376115312,0.0
459,3.0115815459102446,-0.2675756278710162,1.0
460,1.507440936263348,-0.6962743341326516,0.0
461,1.516698495364682,0.16529730809328982,0.0
462,1.0304527766155196,-0.7417862148108594,0.0
463,2.970710407270692,0.7578500655104331,1.0
464,-0.440970821687547,-2.2111915452525333,0.0
465,3.295439273118301,1.398632846775127,0.0
466,2.5235909994716126,-1.2193604901161998,0.0
467,3.1846592422745497,0.18832773361838137,1.0
468,3.7323029634374727,-0.07539579228546524,1.0
469,2.519739704281415,0.38418877784147304,1.0
470,3.1216797419196562,0.6100386906196406,1.0
471,3.4607422871101363,-3.873482730055459,1.0
472,3.684367486818297,-0.4411413303263249,1.0
473,3.8177529980625344,1.7824588264554841,0.0
474,3.7157232441525796,-0.8063786144942163,1.0
475,0.513145553102686,-1.9370183601552453,0.0
476,2.914009545786773,-0.7965640968658864,1.0
477,1.4164903916849316,1.6342858243553673,0.0
478,0.9305271289031483,4.556691737860356,1.0
479,1.7124018295334205,-1.144716624058324,0.0
480,4.1084464869129045,0.4243134873083427,0.0
481,2.2025186754462878,-1.1795600916150997,0.0
482,1.4004946286451019,0.02948424855390933,0.0
483,4.085993664768962,-2.402820054709307,1.0
484,4.159722476728375,-1.8115326510408172,1.0
485,0.19816680097204936,4.755524777659229,1.0
486,0.3185532854038384,-2.4465631828015972,0.0
487,1.5080457047381377,-0.03323377120216938,1.0
488,5.118606583989527,-4.389347579094854,1.0
489,4.585937061722744,-4.155729820869296,1.0
490,4.613303255405908,-1.3011533443717462,1.0
491,2.6897916589701225,0.6812972564373762,0.0
492,2.0370368685721907,-0.9111463090962076,1.0
493,2.9472742510398335,1.4459611715250107,0.0
494,3.600439043854464,2.0880816808373726,0.0
495,3.3473248562334867,2.9774101914616735,0.0
496,3.246402279784963,1.1055297758198828,0.0
497,2.7687887677770977,-0.7330697021525315,1.0
498,1.7373508458713274,-1.282188630317289,0.0
499,3.621874108831427,1.1196082929601106,1.0
500,3.0715499854924753,2.4287003872751245,0.0
501,1.5138393626271123,1.0284476091934742,0.0
502,4.096891879612725,0.4993563738438753,1.0
503,2.6573641536871087,1.7795567237101169,1.0
504,3.2401090782724893,-0.9410946736036088,1.0
505,0.8370231008354215,-2.183892990353035,0.0
506,3.035445372522648,-0.36357879987931896,1.0
507,2.309754206291463,3.0571589575301776,1.0
508,0.884818702313519,2.4125538635922954,1.0
509,-0.006895196193311914,-1.8458657078728522,0.0
510,1.673522357265311,1.9824424580619866,1.0
511,0.5165347302338121,2.6754907609520835,1.0
512,3.4591612476829403,-0.5698510913124722,1.0
513,1.8903576824119364,1.0160734411345127,0.0
514,1.80794104830761,-1.027015000530654,0.0
515,3.203738615502902,-2.5656828515340546,1.0
516,2.259316819624293,0.31639188760164605,1.0
517,1.4875187372358507,1.3961934927634965,1.0
518,4.157287242002391,-1.4421230252002526,1.0
519,1.500111988501763,2.095692830737533,1.0
520,-1.0722594129050789,-5.285636376437563,0.0
521,1.7536924780933782,2.333995469484469,1.0
522,2.168026128188908,0.643665251400888,0.0
523,1.738552796640974,2.0797880692532047,1.0
524,2.595612362108399,-0.04805162911649019,1.0
525,2.153117532089202,0.28941777136183405,0.0
526,3.7447750787760623,-1.0649277672094837,1.0
527,1.6835860305758361,0.7573286560596948,0.0
528,3.2294776294216696,-0.7761008106754659,1.0
529,3.529679724110258,-2.1396203571350996,1.0
530,1.8432280260558644,-0.4901924451872891,0.0
531,2.9075181226984945,2.5781224431953915,0.0
532,4.606008448448641,-3.424985607626917,1.0
533,3.945385810448458,-1.5278123909583639,1.0
534,3.8298084098541763,-1.1691680959118549,1.0
535,4.545586093994011,0.17585035103299737,1.0
536,0.57742772471689,3.5984229184034073,1.0
537,2.8760335287712735,0.5074493140493559,1.0
538,2.6530423078295953,0.42381400845669975,0.0
539,2.0982465959416343,4.3036901634616935,1.0
540,1.843553286560104,0.6684524501748682,1.0
541,1.0421644923674978,-1.6881923519183168,0.0
542,0.3220116848842779,-1.9263462676385097,0.0
543,3.0672017525342725,-0.46270028113765116,1.0
544,1.147827002481749,2.4404705341268453,1.0
545,1.98047051005699,1.0932537118986176,0.0
546,3.0433951040378617,-0.09774795183120027,1.0
547,1.246277563211445,3.299392504423857,1.0
548,3.78275576834297,2.5194437010524644,0.0
549,1.8732795716106427,-1.3474268058215242,1.0
550,0.8980075719592854,2.627704120619511,1.0
551,0.4493467702615045,3.7358268508309735,1.0
552,3.601865190242907,1.4822443968114367,0.0
553,2.546369594886558,2.4498952066846256,0.0
554,-1.1097891453735145,-3.945089976173474,0.0
555,2.2677672662291024,1.5777480095890453,1.0
556,2.7515248479478944,1.4417023716911996,1.0
557,2.6227979062976883,1.1917863594946474,1.0
558,2.740245254567366,-1.038745385305318,0.0
559,1.8901424722667048,1.039272544927567,0.0
560,2.268990894210411,0.1683222809272857,0.0
561,2.537891295915645,1.5996259432658086,1.0
562,2.2678170346065096,0.43996703055176606,1.0
563,3.57421275841239,1.8181677039745807,0.0
564,2.4908693613039583,0.26072282021104803,1.0
565,5.551097875855169,-3.631387234258048,1.0
566,3.802036271539632,1.3276575663665524,0.0
567,4.299748375333926,-2.35055569588124,1.0
568,2.2788033538624504,1.0071544631877538,1.0
569,2.143146306044557,0.8607256276920997,1.0
570,4.013586471671553,-1.6441268791936376,1.0
571,2.254111923821757,1.7767013688948836,0.0
572,1.0392935277607818,1.9343265793042987,1.0
573,2.7564241070260334,0.3905484096823372,1.0
574,1.6217852501178807,-0.7366728334295928,1.0
575,2.478298906642245,-0.08867512713392833,1.0
576,3.567366239667712,-1.5351775134441867,1.0
577,2.756894308813646,-1.3683009369596617,1.0
578,2.6356993649901783,1.9136905468790493,1.0
579,4.477581592264736,2.995272329467878,0.0
580,2.670074374984448,0.11506619767708127,0.0
581,2.3988133409202423,0.9789807775370643,1.0
582,-0.4916418959679164,5.140134215073899,1.0
583,3.045030299410463,0.5142610840750516,0.0
584,2.627530277257703,-0.32076846761262157,1.0
585,3.4584616994369766,2.532520496689019,0.0
